aasqa,date_maj,code_no2,code_o3,code_pm10,code_pm25,code_qual,code_so2,code_zone,coul_qual,date_dif,date_ech,epsg_reg,lib_qual,lib_zone,source,type_zone,x_reg,x_wgs84,y_reg,y_wgs84,gml_id2
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77172,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Esmans,Airparif,commune,646916.753731432,2.96926862374552,2371774.09030357,48.3432268086524,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77094,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Charmentray,Airparif,commune,632437.873512789,2.7791202782506,2439303.66839192,48.9511158147717,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,78380,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Maule,Airparif,commune,563482.042944261,1.83863501975454,2434470.9830562,48.9074604711332,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,93064,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Rosny-Sous-Bois,Airparif,commune,610963.292597817,2.48587929583962,2430744.01248643,48.8749154094752,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,78227,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Évecquemont,Airparif,commune,571168.53203589,1.94259433681992,2446637.97015676,49.0171916370487,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,78164,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Clairefontaine-En-Yvelines,Airparif,commune,568275.988332603,1.90641440753499,2402058.31764362,48.6163920105025,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77060,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Buthiers,Airparif,commune,608711.806973163,2.45388088047742,2365348.54753721,48.2870912321152,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,78501,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Porcheville,Airparif,commune,558375.061957843,1.76825525993088,2442127.85209083,48.9759579465706,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,78231,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Favrieux,Airparif,commune,549123.618784183,1.64237463908383,2438724.57844755,48.9447064163059,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,91593,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Sermaise,Airparif,commune,581655.306987332,2.08821265245435,2392482.31819719,48.5308306039626,
11,2026-04-01T15:14:25.861+02:00,2,2,1,2,2,1,94070,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Santeny,Airparif,commune,617646.356395891,2.57629201184327,2415225.52911161,48.7352906129825,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77414,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Saint-Hilliers,Airparif,commune,667952.315295231,3.25800274653883,2403764.3255744,48.6289353670305,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,92073,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Suresnes,Airparif,commune,591448.586935974,2.22000409762756,2430194.81961223,48.8700146394307,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,78311,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Houilles,Airparif,commune,589055.765250768,2.18724153031726,2436491.37713706,48.9265659524944,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77317,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Mormant,Airparif,commune,640299.691899113,2.88267214964393,2400017.72639521,48.597576502384,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77059,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Bussy-Saint-Martin,Airparif,commune,625155.288269538,2.67905490421144,2427580.24070394,48.846083496774,
11,2026-04-01T15:14:25.861+02:00,1,2,1,2,2,1,77500,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Villebéon,Airparif,commune,644010.309465306,2.92851031057246,2356385.00797096,48.205068010709,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,78090,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Bouafle,Airparif,commune,567822.000986861,1.89735719272696,2440310.75843234,48.9601736430967,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77062,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Carnetin,Airparif,commune,626625.342098313,2.69947979351741,2434063.71282771,48.9042926302885,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,78031,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Auffreville-Brasseuil,Airparif,commune,553741.870745777,1.70526384396956,2439789.81730501,48.9546294178856,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77392,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Rouvres,Airparif,commune,628009.993712783,2.71953346996672,2451821.78285523,49.0638144067571,
11,2026-04-01T15:14:25.861+02:00,2,2,1,2,2,1,94075,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Villecresnes,Airparif,commune,614341.370949787,2.53132872480634,2413609.47182121,48.7208468318769,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,78398,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Les Mesnuls,Airparif,commune,563065.81423819,1.83444518018473,2417447.7321913,48.7544413039627,
11,2026-04-01T15:14:25.861+02:00,1,2,2,1,2,1,95476,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Osny,Airparif,commune,580007.224535982,2.06308412272416,2452247.53325195,49.0679368111997,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77080,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Champcenest,Airparif,commune,669196.328321963,3.27563217438406,2408465.45223404,48.6710580293164,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,92033,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Garches,Airparif,commune,589054.239835087,2.18745519373618,2427471.02897739,48.845498255325,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77097,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Chartronges,Airparif,commune,668162.723720514,3.26302368424591,2417337.29702595,48.750906862471,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,78403,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Mézy-Sur-Seine,Airparif,commune,565832.933731098,1.86981728819875,2445176.01547595,49.0037913536531,
11,2026-04-01T15:14:25.861+02:00,2,2,2,2,2,1,94041,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Ivry-Sur-Seine,Airparif,commune,603761.43645319,2.38769362255267,2423766.49466323,48.8122867838001,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77104,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Châtres,Airparif,commune,635274.981488624,2.8156329048057,2412826.17182099,48.7130013377571,
11,2026-04-01T15:14:25.861+02:00,2,2,1,2,2,1,91114,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Brunoy,Airparif,commune,612317.207242898,2.50375329657854,2410893.96127713,48.6964803140084,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,95566,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Saint-Martin-Du-Tertre,Airparif,commune,599897.957585033,2.33510550806893,2456183.50966242,49.1036184366578,
11,2026-04-01T15:14:25.861+02:00,1,2,1,2,2,1,77504,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Villemaréchal,Airparif,commune,640043.951359071,2.87584315834182,2363802.93293974,48.2720201712827,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77420,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Saint-Mard,Airparif,commune,626348.071449778,2.69663049729229,2448993.24326419,49.038468002638,
11,2026-04-01T15:14:25.861+02:00,2,2,1,2,2,1,94017,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Champigny-Sur-Marne,Airparif,commune,613260.044847928,2.51697302796372,2424348.89312411,48.8173962260986,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77109,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Chenoise-Cucharmoy,Airparif,commune,662890.352835553,3.18910041662365,2401973.45079536,48.6133511740467,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77129,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Coulombs-En-Valois,Airparif,commune,657866.580307647,3.12804232476472,2453614.12292552,49.0779175889421,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77102,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Châtenoy,Airparif,commune,621648.756116167,2.62785981524204,2359142.24804632,48.2309874092404,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,78362,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Mantes-La-Ville,Airparif,commune,554268.127630778,1.7122018199904,2442029.47003579,48.9747935162687,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,78475,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Osmoy,Airparif,commune,554539.417679871,1.71723278040751,2429700.70006746,48.8640180507181,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,91468,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Ormoy,Airparif,commune,608988.209886181,2.45826445650027,2397158.2834129,48.5730655155016,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77140,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Coutençon,Airparif,commune,648799.660203581,2.9962994571672,2386255.77949988,48.4732798322078,
11,2026-04-01T15:14:25.861+02:00,2,2,1,2,2,1,77407,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Saint-Fargeau-Ponthierry,Airparif,commune,613900.741592412,2.52468725864054,2393368.0506331,48.5389066340315,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,78389,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Méré,Airparif,commune,562076.484731166,1.82058501755868,2422060.49716803,48.7958423748689,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77267,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,La Madeleine-Sur-Loing,Airparif,commune,627136.269911192,2.70153492876966,2356352.78817468,48.2057005937485,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77123,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Compans,Airparif,commune,623462.984919654,2.65689297450925,2443517.04913386,48.9893699968997,
11,2026-04-01T15:14:25.861+02:00,2,2,1,2,2,1,77410,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Saint-Germain-Laxis,Airparif,commune,627270.260595266,2.70600862114746,2398681.71075768,48.5862480389765,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77016,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Bagneaux-Sur-Loing,Airparif,commune,627544.936621983,2.70716078065922,2358387.36508858,48.2239771992607,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,78586,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Sartrouville,Airparif,commune,588122.145916191,2.17446669206929,2437967.59058097,48.9398157628074,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77126,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Congis-Sur-Thérouanne,Airparif,commune,647014.191367698,2.9787728958739,2446178.41003682,49.0119914942635,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,78591,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Septeuil,Airparif,commune,552135.46770863,1.68418411371093,2432378.42277548,48.8879077633255,
11,2026-04-01T15:14:25.861+02:00,2,2,1,2,2,1,91097,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Boussy-Saint-Antoine,Airparif,commune,614531.960057051,2.53379933959618,2410122.79885935,48.6895026936086,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77075,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Chalifert,Airparif,commune,632091.55003043,2.77391862679456,2433022.50795709,48.8946856590632,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,78206,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Ecquevilly,Airparif,commune,569524.490705308,1.92070734027473,2438707.03182585,48.945844977543,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,78262,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Galluis,Airparif,commune,559998.845611185,1.7922940879779,2422347.45225671,48.7982953182168,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77101,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Châtenay-Sur-Seine,Airparif,commune,656139.885048188,3.09477369161945,2380404.70117113,48.4200850137106,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,78550,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Saint-Germain-De-La-Grange,Airparif,commune,568110.885067158,1.90237145549087,2426116.35813928,48.8326230305055,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,78126,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,La Celle-Saint-Cloud,Airparif,commune,585162.172886104,2.1344507486075,2427630.9791053,48.8468573431375,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,78497,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Poigny-La-Forêt,Airparif,commune,557091.980633202,1.75403923609395,2409554.90347347,48.6831280449896,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,91204,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Écharcon,Airparif,commune,604741.304531028,2.40073766666497,2397341.82880329,48.5747602827772,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77318,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Mortcerf,Airparif,commune,641729.51112217,2.90406415314693,2420635.09804136,48.7828023246591,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,91519,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Richarville,Airparif,commune,575009.228085561,1.9986626539676,2385544.96369714,48.4682418629558,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77489,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Vaux-Sur-Lunain,Airparif,commune,646108.528811325,2.95686945144473,2357672.46061762,48.2164985448418,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,78015,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Andrésy,Airparif,commune,578993.502261714,2.04970136693462,2442640.9912922,48.9815788384333,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,78559,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Saint-Illiers-Le-Bois,Airparif,commune,539478.736428762,1.51045623401253,2441078.47101209,48.9650201473332,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77006,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Arbonne-La-Forêt,Airparif,commune,616620.856692027,2.56095936049552,2379081.5118026,48.4104069647326,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77095,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Charny,Airparif,commune,630735.619023046,2.75604230434601,2441351.80138329,48.9696051703939,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,91662,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Villeconin,Airparif,commune,584587.240128708,2.12801267930166,2389258.11423036,48.5019227745314,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77023,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Barcy,Airparif,commune,639522.977396701,2.87648906818746,2446728.13356919,49.0174369467689,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77272,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Maison-Rouge,Airparif,commune,660194.883260137,3.15164636329586,2395460.65643565,48.5550657303173,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77449,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Serris,Airparif,commune,633088.368544586,2.78708005165426,2427572.95389646,48.8456589547218,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77421,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Saint-Mars-Vieux-Maisons,Airparif,commune,672360.51729842,3.31983743123503,2415925.43280787,48.737759591658,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77424,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Saint-Martin-Du-Boschet,Airparif,commune,680371.671952307,3.42859015225214,2415394.74782291,48.7320400794708,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77427,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Saint-Mesmes,Airparif,commune,627715.906620683,2.71493898162882,2443102.13036578,48.9854718474102,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77425,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Saint-Martin-En-Bière,Airparif,commune,617683.807413241,2.57542081236154,2381708.31278166,48.4339946061478,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77426,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Saint-Méry,Airparif,commune,636991.975966115,2.83758699895795,2397021.48291501,48.5708407256568,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77428,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Saint-Ouen-En-Brie,Airparif,commune,643086.044128627,2.92007697906578,2396475.61495302,48.5655563314979,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77429,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Saint-Ouen-Sur-Morin,Airparif,commune,663491.753828872,3.20212396472514,2434628.60544209,48.9067829116541,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77434,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Saint-Sauveur-Lès-Bray,Airparif,commune,664290.700175354,3.2051599456312,2382445.75032513,48.4376759772632,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77437,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Saint-Soupplets,Airparif,commune,634104.290471124,2.80263097295576,2448870.20310569,49.0369966938495,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77438,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Saint-Thibault-Des-Vignes,Airparif,commune,624951.784376984,2.67640011403385,2429560.66921836,48.8638902449265,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77439,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Salins,Airparif,commune,650586.750746958,3.01991242650656,2381589.72465732,48.4311956890315,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77474,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Trilbardou,Airparif,commune,634315.288867336,2.8047163397397,2439047.8693758,48.9487194566117,
11,2026-04-01T15:14:25.861+02:00,2,2,1,2,2,1,77453,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Sivry-Courtry,Airparif,commune,631000.952184194,2.75611458089981,2392556.91950661,48.5310219980642,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77441,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Samois-Sur-Seine,Airparif,commune,630800.521833514,2.75281176847686,2384312.40663868,48.456915324624,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77442,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Samoreau,Airparif,commune,632031.548730577,2.7691440745811,2380192.93421896,48.4198211650342,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77444,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Sancy-Lès-Provins,Airparif,commune,677815.70983847,3.39340713989293,2412891.19580065,48.7098531009647,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77446,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Savins,Airparif,commune,664175.53056415,3.2048325651213,2390683.84742469,48.5117434933287,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77452,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Sigy,Airparif,commune,661199.975141031,3.16396196539903,2386375.53542682,48.4733027492498,
11,2026-04-01T15:14:25.861+02:00,2,2,1,2,2,1,77455,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Soignolles-En-Brie,Airparif,commune,627372.303403058,2.70780888065588,2405219.72224896,48.6450139702806,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77456,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Soisy-Bouy,Airparif,commune,671175.170377063,3.29948637253725,2390410.43192246,48.5085532561829,
11,2026-04-01T15:14:25.861+02:00,2,2,1,2,2,1,77457,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Solers,Airparif,commune,628703.041522344,2.72596602459918,2406802.95980432,48.6591875380101,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77460,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Tancrou,Airparif,commune,654443.521108058,3.08015240574987,2445339.56172073,49.0038656841895,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77461,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Thénisy,Airparif,commune,662219.34622194,3.1780391283842,2388421.16881347,48.4915946788918,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77462,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Thieux,Airparif,commune,623866.965436835,2.6625328890094,2445703.94357028,49.0090071677894,
11,2026-04-01T15:14:25.861+02:00,2,2,1,2,2,1,77081,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Champdeuil,Airparif,commune,629105.982708061,2.73115292797804,2402680.57602722,48.622114094015,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77464,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Thorigny-Sur-Marne,Airparif,commune,627615.587401788,2.71289148457604,2432715.96270508,48.8921385888601,
11,2026-04-01T15:14:25.861+02:00,1,2,1,2,2,1,77465,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Thoury-Férottes,Airparif,commune,644775.013278811,2.93986530098366,2366751.86877906,48.2982249619589,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77468,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Torcy,Airparif,commune,623068.062972307,2.65067930238819,2428438.94181872,48.8538791809793,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,78237,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Flins-Neuve-Église,Airparif,commune,544263.317416237,1.57683035957391,2432943.52493845,48.892350084394,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77470,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Tournan-En-Brie,Airparif,commune,632469.851312341,2.77775637870385,2415762.8605147,48.739544286351,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77475,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Trilport,Airparif,commune,646165.608370596,2.96653019846622,2440230.38915242,48.9586031708778,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77476,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Trocy-En-Multien,Airparif,commune,645765.298413137,2.96207927759972,2449557.94186529,49.0424498875789,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77477,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Ury,Airparif,commune,619516.763053264,2.59971534746644,2371320.97048893,48.3405547290767,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77480,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Valence-En-Brie,Airparif,commune,641152.86601961,2.89262682235591,2383229.92459342,48.4466089766175,
11,2026-04-01T15:14:25.861+02:00,1,2,1,2,2,1,77482,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Varennes-Sur-Seine,Airparif,commune,644045.43609921,2.93083013455987,2374570.4213244,48.3685683781721,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77485,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Le Vaudoué,Airparif,commune,613730.081764473,2.52169935686949,2372037.02865072,48.3471405571477,
11,2026-04-01T15:14:25.861+02:00,2,2,1,2,2,1,94011,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Bonneuil-Sur-Marne,Airparif,commune,611120.856511684,2.48773139855112,2419446.91202093,48.7733783202514,
11,2026-04-01T15:14:25.861+02:00,2,2,1,2,2,1,77487,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Vaux-Le-Pénil,Airparif,commune,626685.819286181,2.69766190341393,2391794.22593345,48.5243580137526,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77490,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Vendrest,Airparif,commune,656447.901440477,3.1080990516483,2449597.35593782,49.0419517775623,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77514,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Villeparisis,Airparif,commune,620565.058003599,2.61706422687809,2438217.24777095,48.9418423452923,
11,2026-04-01T15:14:25.861+02:00,2,2,1,2,2,1,77518,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Villiers-En-Bière,Airparif,commune,619510.805801216,2.60041323659099,2388555.95525896,48.4955027260446,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77517,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Villevaudé,Airparif,commune,623863.081542424,2.66187074917008,2434907.92616553,48.9119880148813,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77520,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Villiers-Sous-Grez,Airparif,commune,622472.308279697,2.63942454888591,2368450.62458587,48.3146524607215,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77523,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Villuis,Airparif,commune,675763.943637933,3.3595535763998,2378984.73677261,48.4053222397696,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77531,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Voulx,Airparif,commune,646992.170378508,2.96957925169971,2365262.99707574,48.2846821651272,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77524,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Vimpelles,Airparif,commune,661384.978104628,3.16598665583025,2383033.31121699,48.4432399197809,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,77533,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Vulaines-Sur-Seine,Airparif,commune,632063.48294042,2.7696729472831,2381505.90392703,48.4316234184075,
11,2026-04-01T15:14:25.861+02:00,1,2,1,1,2,1,77530,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Voulton,Airparif,commune,674066.013686117,3.34058029548975,2401909.81490524,48.6115936214115,
11,2026-04-01T15:14:25.861+02:00,2,2,1,2,2,1,77534,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Yèbles,Airparif,commune,631894.065310532,2.76908179989718,2404376.97744426,48.6372312158291,
11,2026-04-01T15:14:25.861+02:00,2,2,1,1,2,1,78005,#50CCAA,2026-03-31,2026-03-31,2154,Moyen,Achères,Airparif,commune,581818.298001538,2.08831586220717,2441536.84398259,48.9717430718589,
